GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,HOME_TEAM_ID,VISITOR_TEAM_ID
0022400188,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,23.000000:46,5.0,10.0,0.5,1.0,4.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,6.0,0.0,12.0,-25.0,1610612739,1610612744
0022400188,1610612744,GSW,Golden State,1627741,Buddy Hield,Buddy,,,19.000000:21,1.0,4.0,0.25,1.0,4.0,0.25,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,3.0,-3.0,1610612739,1610612744
0022400188,1610612744,GSW,Golden State,1630228,Jonathan Kuminga,Jonathan,,,29.000000:05,7.0,14.0,0.5,3.0,7.0,0.429,4.0,6.0,0.667,1.0,4.0,5.0,5.0,2.0,1.0,3.0,2.0,21.0,-4.0,1610612739,1610612744
0022400188,1610612744,GSW,Golden State,1641764,Brandin Podziemski,Brandin,,,26.000000:30,6.0,12.0,0.5,1.0,6.0,0.167,1.0,2.0,0.5,2.0,5.0,7.0,4.0,4.0,0.0,1.0,1.0,14.0,7.0,1610612739,1610612744
0022400188,1610612744,GSW,Golden State,1626172,Kevon Looney,Kevon,,,15.000000:40,4.0,6.0,0.667,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,7.0,1.0,2.0,0.0,0.0,2.0,9.0,2.0,1610612739,1610612744
0022400188,1610612744,GSW,Golden State,1629001,De'Anthony Melton,De'Anthony,,,17.000000:48,4.0,11.0,0.364,2.0,6.0,0.333,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,4.0,10.0,6.0,1610612739,1610612744
0022400188,1610612744,GSW,Golden State,203937,Kyle Anderson,Kyle,,,14.000000:06,2.0,5.0,0.4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,1.0,0.0,2.0,4.0,-14.0,1610612739,1610612744
0022400188,1610612744,GSW,Golden State,1630541,Moses Moody,Moses,,,16.000000:56,5.0,10.0,0.5,1.0,3.0,0.333,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,11.0,-6.0,1610612739,1610612744
0022400188,1610612744,GSW,Golden State,1630611,Gui Santos,Gui,,,4.000000:44,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1610612739,1610612744
0022400188,1610612744,GSW,Golden State,1630322,Lindy Waters III,Lindy,,,4.000000:44,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1610612739,1610612744
0022400188,1610612739,CLE,Cleveland,1630171,Isaac Okoro,Isaac,F,,26.000000:30,6.0,10.0,0.6,4.0,6.0,0.667,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,2.0,16.0,32.0,1610612739,1610612744
0022400188,1610612739,CLE,Cleveland,1630596,Evan Mobley,Evan,F,,26.000000:26,7.0,12.0,0.583,0.0,3.0,0.0,9.0,10.0,0.9,0.0,4.0,4.0,4.0,1.0,2.0,2.0,0.0,23.0,7.0,1610612739,1610612744
0022400188,1610612739,CLE,Cleveland,1628386,Jarrett Allen,Jarrett,C,,30.000000:17,5.0,7.0,0.714,0.0,0.0,0.0,3.0,5.0,0.6,4.0,8.0,12.0,3.0,0.0,1.0,3.0,1.0,13.0,30.0,1610612739,1610612744
0022400188,1610612739,CLE,Cleveland,1628378,Donovan Mitchell,Donovan,G,,26.000000:26,4.0,13.0,0.308,2.0,7.0,0.286,2.0,2.0,1.0,0.0,5.0,5.0,4.0,0.0,0.0,4.0,4.0,12.0,7.0,1610612739,1610612744
0022400188,1610612739,CLE,Cleveland,1629636,Darius Garland,Darius,G,,30.000000:17,9.0,17.0,0.529,6.0,11.0,0.545,3.0,4.0,0.75,0.0,3.0,3.0,6.0,3.0,0.0,4.0,0.0,27.0,30.0,1610612739,1610612744
0022400188,1610612739,CLE,Cleveland,1630241,Sam Merrill,Sam,,,14.000000:36,1.0,4.0,0.25,1.0,4.0,0.25,2.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,-3.0,1610612739,1610612744
0022400188,1610612739,CLE,Cleveland,1627747,Caris LeVert,Caris,,,21.000000:13,2.0,5.0,0.4,2.0,3.0,0.667,2.0,2.0,1.0,2.0,5.0,7.0,4.0,3.0,1.0,1.0,0.0,8.0,16.0,1610612739,1610612744
0022400188,1610612739,CLE,Cleveland,1627777,Georges Niang,Georges,,,14.000000:22,3.0,4.0,0.75,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,7.0,-12.0,1610612739,1610612744
0022400188,1610612739,CLE,Cleveland,1629731,Dean Wade,Dean,,,18.000000:20,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,6.0,2.0,0.0,2.0,0.0,1.0,3.0,2.0,1610612739,1610612744
0022400188,1610612739,CLE,Cleveland,1629660,Ty Jerome,Ty,,,21.000000:15,7.0,8.0,0.875,3.0,3.0,1.0,3.0,3.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,2.0,20.0,13.0,1610612739,1610612744
0022400188,1610612739,CLE,Cleveland,1641854,Craig Porter Jr.,Craig,,,3.000000:26,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,-9.0,1610612739,1610612744
0022400188,1610612739,CLE,Cleveland,202684,Tristan Thompson,Tristan,,,3.000000:26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,1610612739,1610612744
0022400188,1610612739,CLE,Cleveland,1642281,Jaylon Tyson,Jaylon,,,3.000000:26,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-9.0,1610612739,1610612744
0022400189,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,Giannis,F,,32.000000:12,11.0,21.0,0.524,0.0,1.0,0.0,2.0,6.0,0.333,3.0,9.0,12.0,2.0,0.0,2.0,1.0,2.0,24.0,-17.0,1610612752,1610612749
0022400189,1610612749,MIL,Milwaukee,1627752,Taurean Prince,Taurean,F,,27.000000:37,1.0,4.0,0.25,1.0,3.0,0.333,0.0,0.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,2.0,2.0,3.0,-28.0,1610612752,1610612749
0022400189,1610612749,MIL,Milwaukee,201572,Brook Lopez,Brook,C,,24.000000:28,3.0,5.0,0.6,0.0,1.0,0.0,1.0,2.0,0.5,2.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,7.0,-16.0,1610612752,1610612749
0022400189,1610612749,MIL,Milwaukee,1641748,Andre Jackson Jr.,Andre,G,,17.000000:32,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,-22.0,1610612752,1610612749
0022400189,1610612749,MIL,Milwaukee,203081,Damian Lillard,Damian,G,,34.000000:26,6.0,15.0,0.4,0.0,4.0,0.0,7.0,7.0,1.0,1.0,5.0,6.0,6.0,0.0,0.0,1.0,0.0,19.0,-28.0,1610612752,1610612749
0022400189,1610612749,MIL,Milwaukee,1626171,Bobby Portis,Bobby,,,16.000000:54,1.0,8.0,0.125,0.0,3.0,0.0,2.0,2.0,1.0,2.0,3.0,5.0,1.0,0.0,0.0,1.0,2.0,4.0,-14.0,1610612752,1610612749
0022400189,1610612749,MIL,Milwaukee,1631260,AJ Green,AJ,,,24.000000:58,3.0,6.0,0.5,3.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,-4.0,1610612752,1610612749
0022400189,1610612749,MIL,Milwaukee,1626192,Pat Connaughton,Pat,,,16.000000:09,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,-13.0,1610612752,1610612749
0022400189,1610612749,MIL,Milwaukee,1631157,Ryan Rollins,Ryan,,,12.000000:12,3.0,5.0,0.6,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,3.0,2.0,7.0,8.0,1610612752,1610612749
0022400189,1610612749,MIL,Milwaukee,1630699,MarJon Beauchamp,MarJon,,,8.000000:23,1.0,3.0,0.333,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,1610612752,1610612749
0022400189,1610612749,MIL,Milwaukee,1641890,Tyler Smith,Tyler,,,8.000000:23,4.0,5.0,0.8,1.0,2.0,0.5,1.0,2.0,0.5,0.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,10.0,6.0,1610612752,1610612749
0022400189,1610612749,MIL,Milwaukee,1641857,Liam Robbins,Liam,,,8.000000:23,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,1610612752,1610612749
0022400189,1610612749,MIL,Milwaukee,1630649,Stanley Umude,Stanley,,,8.000000:23,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1610612752,1610612749
0022400189,1610612749,MIL,Milwaukee,1626153,Delon Wright,Delon,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,,1610612752,1610612749
0022400189,1610612752,NYK,New York,1628384,OG Anunoby,OG,F,,32.000000:07,4.0,12.0,0.333,1.0,8.0,0.125,5.0,6.0,0.833,0.0,6.0,6.0,5.0,3.0,2.0,2.0,4.0,14.0,19.0,1610612752,1610612749
0022400189,1610612752,NYK,New York,1628404,Josh Hart,Josh,F,,33.000000:06,4.0,5.0,0.8,1.0,1.0,1.0,2.0,2.0,1.0,2.0,7.0,9.0,7.0,0.0,0.0,0.0,3.0,11.0,19.0,1610612752,1610612749
0022400189,1610612752,NYK,New York,1626157,Karl-Anthony Towns,Karl-Anthony,C,,32.000000:03,12.0,20.0,0.6,4.0,8.0,0.5,4.0,5.0,0.8,3.0,8.0,11.0,5.0,0.0,0.0,2.0,4.0,32.0,24.0,1610612752,1610612749
0022400189,1610612752,NYK,New York,1628969,Mikal Bridges,Mikal,G,,36.000000:32,7.0,18.0,0.389,3.0,11.0,0.273,0.0,0.0,0.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,17.0,21.0,1610612752,1610612749
0022400189,1610612752,NYK,New York,1628973,Jalen Brunson,Jalen,G,,31.000000:46,6.0,14.0,0.429,0.0,5.0,0.0,3.0,4.0,0.75,1.0,1.0,2.0,9.0,1.0,0.0,0.0,2.0,15.0,28.0,1610612752,1610612749
0022400189,1610612752,NYK,New York,1630579,Jericho Sims,Jericho,,,15.000000:57,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,2.0,-2.0,1610612752,1610612749
0022400189,1610612752,NYK,New York,1630540,Miles McBride,Miles,,,28.000000:01,5.0,11.0,0.455,2.0,6.0,0.333,2.0,2.0,1.0,1.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,14.0,21.0,1610612752,1610612749
0022400189,1610612752,NYK,New York,1642278,Tyler Kolek,Tyler,,,16.000000:15,3.0,5.0,0.6,2.0,4.0,0.5,0.0,0.0,0.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,2.0,8.0,-6.0,1610612752,1610612749
0022400189,1610612752,NYK,New York,1630346,Matt Ryan,Matt,,,6.000000:08,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-5.0,1610612752,1610612749
0022400189,1610612752,NYK,New York,1642359,Pacôme Dadiet,Pacôme,,,4.000000:52,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.0,1610612752,1610612749
0022400189,1610612752,NYK,New York,1630574,Ariel Hukporti,Ariel,,,3.000000:14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,-6.0,1610612752,1610612749
0022400189,1610612752,NYK,New York,1631210,Jacob Toppin,Jacob,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,,1610612752,1610612749
0022400190,1610612756,PHX,Phoenix,203078,Bradley Beal,Bradley,F,,36.000000:26,6.0,17.0,0.353,1.0,7.0,0.143,2.0,2.0,1.0,2.0,2.0,4.0,3.0,0.0,0.0,1.0,3.0,15.0,-14.0,1610612742,1610612756
0022400190,1610612756,PHX,Phoenix,201142,Kevin Durant,Kevin,F,,36.000000:58,8.0,14.0,0.571,3.0,6.0,0.5,7.0,7.0,1.0,1.0,4.0,5.0,4.0,1.0,2.0,1.0,2.0,26.0,11.0,1610612742,1610612756
0022400190,1610612756,PHX,Phoenix,203994,Jusuf Nurkić,Jusuf,C,,33.000000:40,6.0,12.0,0.5,2.0,4.0,0.5,1.0,2.0,0.5,3.0,7.0,10.0,0.0,2.0,0.0,1.0,4.0,15.0,-3.0,1610612742,1610612756
0022400190,1610612756,PHX,Phoenix,1626164,Devin Booker,Devin,G,,34.000000:32,5.0,13.0,0.385,1.0,8.0,0.125,2.0,2.0,1.0,2.0,4.0,6.0,12.0,0.0,0.0,0.0,2.0,13.0,-17.0,1610612742,1610612756
0022400190,1610612756,PHX,Phoenix,1626145,Tyus Jones,Tyus,G,,31.000000:07,7.0,13.0,0.538,3.0,5.0,0.6,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,0.0,3.0,3.0,17.0,5.0,1610612742,1610612756
0022400190,1610612756,PHX,Phoenix,1626220,Royce O'Neale,Royce,,,29.000000:07,7.0,8.0,0.875,4.0,4.0,1.0,0.0,1.0,0.0,1.0,4.0,5.0,2.0,0.0,0.0,0.0,2.0,18.0,14.0,1610612742,1610612756
0022400190,1610612756,PHX,Phoenix,203486,Mason Plumlee,Mason,,,14.000000:19,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,1610612742,1610612756
0022400190,1610612756,PHX,Phoenix,1628960,Grayson Allen,Grayson,,,18.000000:35,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,6.0,1610612742,1610612756
0022400190,1610612756,PHX,Phoenix,1629006,Josh Okogie,Josh,,,5.000000:16,2.0,3.0,0.667,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,-1.0,1610612742,1610612756
0022400190,1610612756,PHX,Phoenix,1629626,Bol Bol,Bol,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,,1610612742,1610612756
0022400190,1610612756,PHX,Phoenix,1642345,Oso Ighodaro,Oso,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,,1610612742,1610612756
0022400190,1610612756,PHX,Phoenix,1627814,Damion Lee,Damion,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,,1610612742,1610612756
0022400190,1610612756,PHX,Phoenix,1628420,Monté Morris,Monté,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,,1610612742,1610612756
0022400190,1610612742,DAL,Dallas,202691,Klay Thompson,Klay,F,,33.000000:46,4.0,13.0,0.308,1.0,7.0,0.143,3.0,3.0,1.0,0.0,4.0,4.0,2.0,0.0,0.0,1.0,3.0,12.0,5.0,1610612742,1610612756
0022400190,1610612742,DAL,Dallas,1630230,Naji Marshall,Naji,F,,29.000000:20,7.0,12.0,0.583,2.0,6.0,0.333,2.0,2.0,1.0,2.0,3.0,5.0,0.0,0.0,0.0,3.0,2.0,18.0,-7.0,1610612742,1610612756
0022400190,1610612742,DAL,Dallas,1629655,Daniel Gafford,Daniel,C,,23.000000:08,6.0,7.0,0.857,0.0,0.0,0.0,3.0,3.0,1.0,3.0,4.0,7.0,0.0,0.0,0.0,1.0,6.0,15.0,0.0,1610612742,1610612756
0022400190,1610612742,DAL,Dallas,202681,Kyrie Irving,Kyrie,G,,40.000000:46,10.0,17.0,0.588,2.0,6.0,0.333,7.0,9.0,0.778,2.0,5.0,7.0,6.0,3.0,0.0,2.0,1.0,29.0,9.0,1610612742,1610612756
0022400190,1610612742,DAL,Dallas,1629029,Luka Dončić,Luka,G,,42.000000:11,11.0,25.0,0.44,5.0,12.0,0.417,3.0,3.0,1.0,0.0,7.0,7.0,7.0,1.0,0.0,3.0,3.0,30.0,-4.0,1610612742,1610612756
0022400190,1610612742,DAL,Dallas,203915,Spencer Dinwiddie,Spencer,,,28.000000:21,1.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,-2.0,1610612742,1610612756
0022400190,1610612742,DAL,Dallas,1641765,Olivier-Maxence Prosper,Olivier-Maxence,,,3.000000:16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1610612742,1610612756
0022400190,1610612742,DAL,Dallas,203939,Dwight Powell,Dwight,,,24.000000:52,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,5.0,6.0,1.0,0.0,1.0,0.0,5.0,4.0,-1.0,1610612742,1610612756
0022400190,1610612742,DAL,Dallas,1629656,Quentin Grimes,Quentin,,,9.000000:21,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,-1.0,1610612742,1610612756
0022400190,1610612742,DAL,Dallas,1630702,Jaden Hardy,Jaden,,,3.000000:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1610612742,1610612756
0022400190,1610612742,DAL,Dallas,1630556,Kessler Edwards,Kessler,,,1.000000:30,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.0,1610612742,1610612756
0022400190,1610612742,DAL,Dallas,1641789,Jazian Gortman,Jazian,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,,1610612742,1610612756
0022400190,1610612742,DAL,Dallas,202693,Markieff Morris,Markieff,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,,1610612742,1610612756
0022400190,1610612742,DAL,Dallas,1630314,Brandon Williams,Brandon,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,,1610612742,1610612756
0022400191,1610612764,WAS,Washington,1641731,Bilal Coulibaly,Bilal,F,,31.000000:20,4.0,9.0,0.444,0.0,3.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,4.0,4.0,10.0,-14.0,1610612763,1610612764
0022400191,1610612764,WAS,Washington,1642259,Alexandre Sarr,Alexandre,F,,24.000000:31,3.0,11.0,0.273,0.0,5.0,0.0,2.0,2.0,1.0,2.0,3.0,5.0,5.0,1.0,1.0,4.0,4.0,8.0,-7.0,1610612763,1610612764
0022400191,1610612764,WAS,Washington,202685,Jonas Valančiūnas,Jonas,C,,23.000000:26,7.0,11.0,0.636,0.0,1.0,0.0,2.0,2.0,1.0,3.0,2.0,5.0,0.0,2.0,3.0,0.0,2.0,16.0,-20.0,1610612763,1610612764
0022400191,1610612764,WAS,Washington,1629673,Jordan Poole,Jordan,G,,22.000000:33,3.0,10.0,0.3,2.0,4.0,0.5,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,3.0,10.0,-20.0,1610612763,1610612764
0022400191,1610612764,WAS,Washington,1642267,Carlton Carrington,Carlton,G,,33.000000:26,4.0,11.0,0.364,1.0,5.0,0.2,1.0,2.0,0.5,1.0,9.0,10.0,8.0,4.0,0.0,4.0,3.0,10.0,-16.0,1610612763,1610612764
0022400191,1610612764,WAS,Washington,1642273,Kyshawn George,Kyshawn,,,34.000000:20,6.0,12.0,0.5,3.0,8.0,0.375,2.0,2.0,1.0,0.0,6.0,6.0,3.0,1.0,2.0,1.0,3.0,17.0,-15.0,1610612763,1610612764
0022400191,1610612764,WAS,Washington,1630557,Corey Kispert,Corey,,,28.000000:35,3.0,7.0,0.429,1.0,3.0,0.333,7.0,9.0,0.778,0.0,2.0,2.0,1.0,1.0,0.0,1.0,3.0,14.0,-15.0,1610612763,1610612764
0022400191,1610612764,WAS,Washington,1631098,Johnny Davis,Johnny,,,14.000000:10,1.0,5.0,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,-12.0,1610612763,1610612764
0022400191,1610612764,WAS,Washington,1630215,Jared Butler,Jared,,,14.000000:03,2.0,9.0,0.222,0.0,2.0,0.0,1.0,2.0,0.5,1.0,2.0,3.0,6.0,2.0,0.0,0.0,2.0,5.0,-1.0,1610612763,1610612764
0022400191,1610612764,WAS,Washington,1630264,Anthony Gill,Anthony,,,4.000000:32,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1610612763,1610612764
0022400191,1610612764,WAS,Washington,1631116,Patrick Baldwin Jr.,Patrick,,,4.000000:32,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612763,1610612764
0022400191,1610612764,WAS,Washington,1626158,Richaun Holmes,Richaun,,,4.000000:32,3.0,5.0,0.6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1610612763,1610612764
0022400191,1610612764,WAS,Washington,1628963,Marvin Bagley III,Marvin,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,,1610612763,1610612764
0022400191,1610612763,MEM,Memphis,1630583,Santi Aldama,Santi,F,,32.000000:28,5.0,13.0,0.385,0.0,5.0,0.0,2.0,2.0,1.0,1.0,4.0,5.0,4.0,1.0,0.0,1.0,1.0,12.0,24.0,1610612763,1610612764
0022400191,1610612763,MEM,Memphis,1628991,Jaren Jackson Jr.,Jaren,F,,28.000000:20,14.0,28.0,0.5,5.0,12.0,0.417,6.0,7.0,0.857,2.0,4.0,6.0,1.0,1.0,1.0,3.0,4.0,39.0,19.0,1610612763,1610612764
0022400191,1610612763,MEM,Memphis,1629634,Brandon Clarke,Brandon,C,,18.000000:14,3.0,5.0,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,0.0,1.0,6.0,16.0,1610612763,1610612764
0022400191,1610612763,MEM,Memphis,1642377,Jaylen Wells,Jaylen,G,,24.000000:51,4.0,10.0,0.4,1.0,4.0,0.25,2.0,3.0,0.667,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,11.0,24.0,1610612763,1610612764
0022400191,1610612763,MEM,Memphis,1630590,Scotty Pippen Jr.,Scotty,G,,27.000000:36,4.0,8.0,0.5,0.0,2.0,0.0,3.0,4.0,0.75,1.0,9.0,10.0,11.0,1.0,0.0,2.0,3.0,11.0,21.0,1610612763,1610612764
0022400191,1610612763,MEM,Memphis,1641744,Zach Edey,Zach,,,21.000000:43,5.0,8.0,0.625,1.0,2.0,0.5,3.0,3.0,1.0,2.0,6.0,8.0,2.0,1.0,2.0,3.0,3.0,14.0,5.0,1610612763,1610612764
0022400191,1610612763,MEM,Memphis,1628379,Luke Kennard,Luke,,,18.000000:36,4.0,7.0,0.571,3.0,5.0,0.6,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,3.0,1.0,11.0,0.0,1610612763,1610612764
0022400191,1610612763,MEM,Memphis,1631222,Jake LaRavia,Jake,,,26.000000:52,3.0,7.0,0.429,2.0,4.0,0.5,1.0,1.0,1.0,3.0,2.0,5.0,5.0,1.0,0.0,2.0,2.0,9.0,6.0,1610612763,1610612764
0022400191,1610612763,MEM,Memphis,1630643,Jay Huff,Jay,,,14.000000:13,3.0,6.0,0.5,1.0,4.0,0.25,5.0,5.0,1.0,1.0,3.0,4.0,0.0,1.0,4.0,0.0,0.0,12.0,0.0,1610612763,1610612764
0022400191,1610612763,MEM,Memphis,1629723,John Konchar,John,,,20.000000:18,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,4.0,1610612763,1610612764
0022400191,1610612763,MEM,Memphis,1642530,Yuki Kawamura,Yuki,,,4.000000:39,1.0,3.0,0.333,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,3.0,-1.0,1610612763,1610612764
0022400191,1610612763,MEM,Memphis,1630658,Colin Castleton,Colin,,,2.000000:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1610612763,1610612764
0022400192,1610612745,HOU,Houston,1628415,Dillon Brooks,Dillon,F,,26.000000:39,6.0,12.0,0.5,3.0,4.0,0.75,2.0,2.0,1.0,2.0,2.0,4.0,1.0,0.0,0.0,1.0,3.0,17.0,-11.0,1610612760,1610612745
0022400192,1610612745,HOU,Houston,1631095,Jabari Smith Jr.,Jabari,F,,16.000000:42,2.0,7.0,0.286,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,-12.0,1610612760,1610612745
0022400192,1610612745,HOU,Houston,1630578,Alperen Sengun,Alperen,C,,27.000000:11,3.0,12.0,0.25,0.0,1.0,0.0,5.0,6.0,0.833,4.0,5.0,9.0,6.0,1.0,0.0,2.0,5.0,11.0,-11.0,1610612760,1610612745
0022400192,1610612745,HOU,Houston,1630224,Jalen Green,Jalen,G,,27.000000:42,5.0,14.0,0.357,2.0,8.0,0.25,2.0,2.0,1.0,0.0,4.0,4.0,2.0,0.0,0.0,1.0,1.0,14.0,-16.0,1610612760,1610612745
0022400192,1610612745,HOU,Houston,1627832,Fred VanVleet,Fred,G,,30.000000:26,4.0,9.0,0.444,2.0,4.0,0.5,1.0,2.0,0.5,1.0,2.0,3.0,2.0,1.0,0.0,1.0,1.0,11.0,-15.0,1610612760,1610612745
0022400192,1610612745,HOU,Houston,1641708,Amen Thompson,Amen,,,24.000000:07,5.0,12.0,0.417,0.0,2.0,0.0,4.0,4.0,1.0,2.0,5.0,7.0,1.0,0.0,1.0,1.0,2.0,14.0,-19.0,1610612760,1610612745
0022400192,1610612745,HOU,Houston,1631106,Tari Eason,Tari,,,25.000000:15,5.0,11.0,0.455,2.0,5.0,0.4,0.0,0.0,0.0,1.0,5.0,6.0,0.0,3.0,1.0,3.0,1.0,12.0,-11.0,1610612760,1610612745
