Player Name,Opponent,Market,Odds,Trend Context,Linemate Percentage,Bet Hit,Actual Value
LaMelo Ball,MIL,Over 4.5 3PTM,110,Hit in 4 of his last 4 games,100%,False,1.0
LaMelo Ball,MIL,Over 4.5 3PTM,110,Hit in 4 of his last 4 home games,100%,False,1.0
LaMelo Ball,MIL,Over 4.5 3PTM,110,Hit in 4 of his last 4 games,100%,False,1.0
Delon Wright,CHA,Under 0.5 3PTM,139,Hit in 4 of his last 4 games,100%,False,1.0
Delon Wright,CHA,Under 9.5 PTS+REB,-122,Hit in 9 of his last 9 games,100%,False,12.0
LaMelo Ball,MIL,Over 4.5 3PTM,110,Hit in 4 of his last 4 games,100%,False,1.0
Delon Wright,CHA,Under 0.5 Blocks,-314,Hit in 4 of his last 4 games,100%,False,3.0
Taurean Prince,CHA,Under 0.5 Blocks,-354,Hit in 4 of his last 4 games,100%,True,0.0
Giannis Antetokounmpo,CHA,Under 48.5 PTS+REB,-111,Hit in 4 of his last 4 games vs CHA,100%,True,37.0
Giannis Antetokounmpo,CHA,Under 4.5 Turnovers,-111,Hit in 7 of his last 7 games,100%,True,2.0
LaMelo Ball,MIL,Over 4.5 3PTM,110,Hit in 4 of his last 4 games,100%,False,1.0
Giannis Antetokounmpo,CHA,Under 4.5 Turnovers,-111,Hit in 6 of his last 6 games vs CHA,100%,True,2.0
Giannis Antetokounmpo,CHA,Over 1.5 STL+BLK,-179,Hit in 5 of his last 5 games,100%,True,2.0
Giannis Antetokounmpo,CHA,Under 35.5 Points,-110,Hit in 6 of his last 6 games vs CHA,100%,True,22.0
Giannis Antetokounmpo,CHA,Under 42.5 PTS+AST,-111,Hit in 6 of his last 6 games vs CHA,100%,True,34.0
Brook Lopez,CHA,Under 1.5 Turnovers,102,Hit in 4 of his last 4 games vs CHA,100%,True,1.0
Brook Lopez,CHA,Over 2.5 STL+BLK,-160,Hit in 5 of his last 5 games vs CHA,100%,False,2.0
Giannis Antetokounmpo,CHA,Under 20.5 REB+AST,-130,Hit in 4 of his last 4 games vs CHA,100%,False,27.0
Delon Wright,CHA,Under 13.5 P+A+R,-115,Hit in 12 of his last 12 games,100%,False,18.0
LaMelo Ball,MIL,Over 4.5 3PTM,110,Hit in 4 of his last 4 games,100%,False,1.0
Giannis Antetokounmpo,CHA,Under 55.5 P+A+R,-125,Hit in 4 of his last 4 games vs CHA,100%,True,49.0
Delon Wright,CHA,Under 9.5 PTS+AST,104,Hit in 4 of his last 4 games,100%,False,15.0
Giannis Antetokounmpo,CHA,Over 1.5 Blocks,180,Hit in 4 of his last 4 games,100%,True,2.0
Delon Wright,CHA,Under 5.5 Points,104,Hit in 4 of his last 4 games,100%,False,9.0
Brook Lopez,CHA,Under 17.5 PTS+AST,-137,Hit in 7 of his last 7 games vs CHA,100%,True,8.0
LaMelo Ball,MIL,Over 4.5 3PTM,110,Hit in 4 of his last 4 games,100%,False,1.0
Jayson Tatum,TOR,Under 42.5 P+A+R,-115,Hit in 4 of his last 4 games vs TOR,100%,False,54.0
Jayson Tatum,TOR,Under 3.5 3PTM,-120,Hit in 4 of his last 4 games vs TOR,100%,False,5.0
Jayson Tatum,TOR,Under 6.5 Assists,-150,Hit in 5 of his last 5 games vs TOR,100%,False,9.0
Jayson Tatum,TOR,Under 35.5 PTS+REB,-102,Hit in 4 of his last 4 games vs TOR,100%,False,45.0
Jayson Tatum,TOR,Over 2.5 Turnovers,-154,Hit in 4 of his last 4 home games,100%,False,2.0
Jayson Tatum,TOR,Over 0.5 Blocks,-111,Hit in 5 of his last 5 home games,100%,False,0.0
Jayson Tatum,TOR,Over 1.5 STL+BLK,-151,Hit in 6 of his last 6 home games,100%,False,0.0
Jayson Tatum,TOR,Under 1.5 Steals,-215,Hit in 5 of his last 5 games vs TOR,100%,True,0.0
LaMelo Ball,MIL,Over 4.5 3PTM,110,Hit in 4 of his last 4 games,100%,False,1.0
Al Horford,TOR,Over 1.5 3PTM,-154,Hit in 4 of his last 4 games,100%,True,5.0
Al Horford,TOR,Over 1.5 3PTM,-154,Hit in 6 of his last 6 home games,100%,True,5.0
Al Horford,TOR,Over 1.5 Assists,-204,Hit in 5 of his last 5 games vs TOR,100%,True,2.0
Al Horford,TOR,Over 0.5 Turnovers,-145,Hit in 4 of his last 4 games,100%,True,2.0
LaMelo Ball,MIL,Over 4.5 3PTM,110,Hit in 4 of his last 4 games,100%,False,1.0
Davion Mitchell,BOS,Under 6.5 Assists,-138,Hit in 4 of his last 4 games vs BOS,100%,True,5.0
Davion Mitchell,BOS,Under 1.5 Turnovers,-121,Hit in 4 of his last 4 games vs BOS,100%,True,0.0
Davion Mitchell,BOS,Over 2.5 Rebounds,-137,Hit in 5 of his last 5 games,100%,True,3.0
Davion Mitchell,BOS,Over 2.5 Rebounds,-137,Hit in 4 of his last 4 away games,100%,True,3.0
Davion Mitchell,BOS,Under 15.5 PTS+AST,-104,Hit in 4 of his last 4 games,100%,False,17.0
Davion Mitchell,BOS,Under 15.5 PTS+AST,-104,Hit in 4 of his last 4 games vs BOS,100%,False,17.0
Davion Mitchell,BOS,Under 18.5 P+A+R,-121,Hit in 4 of his last 4 games,100%,False,20.0
Davion Mitchell,BOS,Under 18.5 P+A+R,-121,Hit in 4 of his last 4 games vs BOS,100%,False,20.0
LaMelo Ball,MIL,Over 4.5 3PTM,110,Hit in 4 of his last 4 games,100%,False,1.0
Davion Mitchell,BOS,Under 0.5 Steals,110,Hit in 4 of his last 4 games vs BOS,100%,False,1.0
RJ Barrett,BOS,Over 5.5 Rebounds,-111,Hit in 4 of his last 4 games,100%,True,10.0
RJ Barrett,BOS,Under 5.5 Assists,-140,Hit in 7 of his last 7 games vs BOS,100%,False,15.0
Gradey Dick,BOS,Over 1.5 Assists,-154,Hit in 5 of his last 5 away games,100%,True,5.0
Ochai Agbaji,BOS,Over 1.5 3PTM,140,Hit in 5 of his last 5 away games,100%,True,3.0
LaMelo Ball,MIL,Over 4.5 3PTM,110,Hit in 4 of his last 4 games,100%,False,1.0
LeBron James,NOP,Over 17.5 REB+AST,-111,Hit in 4 of his last 4 games,100%,False,12.0
LeBron James,NOP,Over 41.5 P+A+R,-106,Hit in 5 of his last 5 games,100%,False,37.0
LeBron James,NOP,Over 0.5 Double Double,-190,Hit in 4 of his last 4 games,100%,False,0.0
Austin Reaves,NOP,Over 2.5 3PTM,-138,Hit in 4 of his last 4 games,100%,False,2.0
Austin Reaves,NOP,Over 17.5 Points,-115,Hit in 5 of his last 5 games,100%,False,14.0
LaMelo Ball,MIL,Over 4.5 3PTM,110,Hit in 4 of his last 4 games,100%,False,1.0
Brandon Ingram,LAL,Under 4.5 Turnovers,-160,Hit in 8 of his last 8 games vs LAL,100%,False,7.0
Brandon Ingram,LAL,Under 1.5 STL+BLK,-163,Hit in 4 of his last 4 games,100%,False,4.0
LeBron James,NOP,Over 0.5 Blocks,129,Hit in 4 of his last 4 games vs NOP,100%,False,0.0
LaMelo Ball,MIL,Over 4.5 3PTM,110,Hit in 4 of his last 4 games,100%,False,1.0
LeBron James,NOP,Under 1.5 Steals,-235,Hit in 5 of his last 5 games,100%,True,1.0
LaMelo Ball,MIL,Over 4.5 3PTM,110,Hit in 4 of his last 4 games,100%,False,1.0
Anthony Davis,NOP,Over 0.5 3PTM,-113,Hit in 4 of his last 4 games,100%,True,2.0
Anthony Davis,NOP,Over 2.5 Turnovers,102,Hit in 4 of his last 4 games vs NOP,100%,False,2.0
Davion Mitchell,BOS,Under 1.5 3PTM,-196,Hit in 4 of his last 4 games,100%,True,1.0
Davion Mitchell,BOS,Under 11.5 PTS+REB,-106,Hit in 4 of his last 4 games,100%,False,15.0
LeBron James,NOP,Over 9.5 Assists,100,Hit in 4 of his last 4 games,100%,False,5.0
LeBron James,NOP,Over 8.5 Rebounds,120,Hit in 4 of his last 4 games,100%,False,7.0
LaMelo Ball,MIL,Over 4.5 3PTM,110,Hit in 4 of his last 4 games,100%,False,1.0
LeBron James,NOP,Over 0.5 Triple Double,340,Hit in 4 of his last 4 games,100%,False,0.0
Austin Reaves,NOP,Over 5.5 Assists,120,Hit in 4 of his last 4 games,100%,True,7.0
Austin Reaves,NOP,Under 1.5 STL+BLK,-151,Hit in 4 of his last 4 games,100%,True,1.0
Jayson Tatum,TOR,Under 33.5 PTS+AST,-102,Hit in 4 of his last 4 games vs TOR,100%,False,43.0
Davion Mitchell,BOS,Under 9.5 Points,-128,Hit in 4 of his last 4 games,100%,False,12.0
Brandon Ingram,LAL,Under 31.5 PTS+REB,-118,Hit in 7 of his last 7 games vs LAL,100%,False,42.0
Austin Reaves,NOP,Over 23.5 PTS+AST,100,Hit in 5 of his last 5 games,100%,False,21.0
RJ Barrett,BOS,Over 21.5 Points,-113,Hit in 4 of his last 4 games vs BOS,100%,True,27.0
LaMelo Ball,MIL,Over 4.5 3PTM,110,Hit in 4 of his last 4 games,100%,False,1.0
Chris Boucher,BOS,Over 9.5 Points,-109,Hit in 4 of his last 4 away games,100%,True,19.0
Chris Boucher,BOS,Over 10.5 PTS+AST,-103,Hit in 4 of his last 4 away games,100%,True,19.0
Chris Boucher,BOS,Over 4.5 Rebounds,-145,Hit in 4 of his last 4 games,100%,True,5.0
Chris Boucher,BOS,Under 0.5 Steals,-244,Hit in 8 of his last 8 games vs BOS,100%,True,0.0
Chris Boucher,BOS,Under 0.5 STL+BLK,129,Hit in 4 of his last 4 games vs BOS,100%,True,0.0
Chris Boucher,BOS,Over 14.5 PTS+REB,-111,Hit in 4 of his last 4 away games,100%,True,24.0
Chris Boucher,BOS,Under 0.5 Blocks,-157,Hit in 4 of his last 4 games vs BOS,100%,True,0.0
Chris Boucher,BOS,Under 0.5 Turnovers,118,Hit in 4 of his last 4 games vs BOS,100%,False,1.0
LaMelo Ball,MIL,Over 4.5 3PTM,110,Hit in 4 of his last 4 games,100%,False,1.0
Chris Boucher,BOS,Over 15.5 P+A+R,-104,Hit in 4 of his last 4 away games,100%,True,24.0
Chris Paul,DAL,Over 8.5 Points,-115,Hit in 4 of his last 4 away games,100%,True,15.0
Chris Paul,DAL,Over 8.5 Assists,-104,Hit in 4 of his last 4 games,100%,False,3.0
LaMelo Ball,MIL,Over 4.5 3PTM,110,Hit in 4 of his last 4 games,100%,False,1.0
Harrison Barnes,DAL,Over 0.5 3PTM,-189,Hit in 5 of his last 5 games,100%,True,1.0
Harrison Barnes,DAL,Over 0.5 3PTM,-189,Hit in 5 of his last 5 games vs DAL,100%,True,1.0
Harrison Barnes,DAL,Over 3.5 Rebounds,-122,Hit in 6 of his last 6 games vs DAL,100%,False,3.0
Harrison Barnes,DAL,Over 5.5 REB+AST,102,Hit in 5 of his last 5 games vs DAL,100%,False,5.0
Harrison Barnes,DAL,Over 1.5 Assists,116,Hit in 5 of his last 5 games vs DAL,100%,True,2.0
LaMelo Ball,MIL,Over 4.5 3PTM,110,Hit in 4 of his last 4 games,100%,False,1.0
Julian Champagnie,DAL,Over 0.5 STL+BLK,-244,Hit in 4 of his last 4 games vs DAL,100%,True,2.0
Stephon Castle,DAL,Over 14.5 PTS+AST,-125,Hit in 5 of his last 5 games,100%,True,19.0
Chris Paul,DAL,Over 1.5 3PTM,112,Hit in 4 of his last 4 away games,100%,True,2.0
LaMelo Ball,MIL,Over 4.5 3PTM,110,Hit in 4 of his last 4 games,100%,False,1.0
Harrison Barnes,DAL,Under 10.5 Points,-104,Hit in 4 of his last 4 games,100%,True,6.0
Stephon Castle,DAL,Over 0.5 3PTM,-214,Hit in 4 of his last 4 games,100%,True,2.0
Stephon Castle,DAL,Over 0.5 STL+BLK,-179,Hit in 4 of his last 4 away games,100%,True,2.0
LaMelo Ball,MIL,Over 4.5 3PTM,110,Hit in 4 of his last 4 games,100%,False,1.0
Kevin Huerter,UTA,Under 2.5 3PTM,-160,Hit in 5 of his last 5 games vs UTA,100%,False,5.0
Kevin Huerter,UTA,Over 0.5 Turnovers,-204,Hit in 4 of his last 4 games,100%,True,3.0
