Player Name,Opponent,Market,Odds,Trend Context,Linemate Percentage,Bet Hit,Actual Value
Andrew Nembhard,SAC,Under 8.5 REB+AST,-102,Hit in 4 of his last 4 games vs SAC,100%,False,9.0
Andrew Nembhard,SAC,Under 16.5 PTS+AST,-125,Hit in 4 of his last 4 games vs SAC,100%,True,9.0
Andrew Nembhard,SAC,Under 14.5 PTS+REB,-130,Hit in 4 of his last 4 games vs SAC,100%,True,14.0
Andrew Nembhard,SAC,Under 5.5 Assists,-138,Hit in 4 of his last 4 games vs SAC,100%,True,2.0
Andrew Nembhard,SAC,Under 3.5 Rebounds,-138,Hit in 4 of his last 4 games vs SAC,100%,False,7.0
Bam Adebayo,WAS,Over 0.5 Steals,-270,Hit in 14 of his last 17 games,82%,True,1.0
Andrew Nembhard,SAC,Under 1.5 3PTM,-260,Hit in 6 of his last 6 games,100%,True,1.0
Tyrese Haliburton,SAC,Under 29.5 PTS+AST,-114,Hit in 4 of his last 4 games vs SAC,100%,False,33.0
Tyrese Haliburton,SAC,Under 22.5 PTS+REB,-122,Hit in 4 of his last 4 games vs SAC,100%,False,24.0
Tyrese Haliburton,SAC,Under 10.5 Assists,-130,Hit in 4 of his last 4 games vs SAC,100%,False,11.0
Tyrese Haliburton,SAC,Under 19.5 Points,-132,Hit in 4 of his last 4 games vs SAC,100%,False,22.0
Obi Toppin,SAC,Under 3.5 Rebounds,-118,Hit in 4 of his last 4 games,100%,False,7.0
Andrew Nembhard,SAC,Under 16.5 PTS+AST,-125,Hit in 9 of his last 12 games,75%,True,9.0
Pascal Siakam,SAC,Under 10.5 REB+AST,-130,Hit in 5 of his last 5 games,100%,True,9.0
Pascal Siakam,SAC,Under 25.5 PTS+AST,-118,Hit in 4 of his last 4 games,100%,True,19.0
Pascal Siakam,SAC,Under 28.5 PTS+REB,-102,Hit in 4 of his last 4 games,100%,True,16.0
Pascal Siakam,SAC,Under 32.5 PTS+AST+REB,-118,Hit in 4 of his last 4 games,100%,True,19.0
Pascal Siakam,SAC,Under 1.5 3PTM,-166,Hit in 6 of his last 6 games,100%,True,1.0
Trey Lyles,IND,Over 4.5 REB+AST,-132,Hit in 7 of his last 7 away games,100%,False,0.0
Trey Lyles,IND,Over 3.5 Rebounds,-120,Hit in 7 of his last 7 away games,100%,False,0.0
Keegan Murray,IND,Under 1.5 Assists,-185,Hit in 5 of his last 5 games,100%,True,0.0
Keegan Murray,IND,Under 2.5 3PTM,-186,Hit in 5 of his last 5 games vs IND,100%,True,2.0
DeMar DeRozan,IND,Under 25.5 PTS+REB,-125,Hit in 6 of his last 6 games,100%,False,38.0
DeMar DeRozan,IND,Under 1.5 3PTM,-245,Hit in 8 of his last 8 games vs IND,100%,False,2.0
